01;Kmetijska proizvodnja in lov ter z njima povezane storitve
24.41;Proizvodnja plemenitih kovin
24.410;Proizvodnja plemenitih kovin
24.42;Proizvodnja aluminija
24.420;Proizvodnja aluminija
24.43;Proizvodnja svinca, cinka in kositra
24.430;Proizvodnja svinca, cinka in kositra
24.44;Proizvodnja bakra
24.440;Proizvodnja bakra
24.45;Proizvodnja drugih neželeznih kovin
24.450;Proizvodnja drugih neželeznih kovin
24.46;Proizvodnja jedrskega goriva
24.460;Proizvodnja jedrskega goriva
24.5;Livarstvo
24.51;Litje železa
24.510;Litje železa
24.52;Litje jekla
24.520;Litje jekla
24.53;Litje lahkih kovin
24.530;Litje lahkih kovin
24.54;Litje drugih neželeznih kovin
24.540;Litje drugih neželeznih kovin
25;Proizvodnja kovinskih izdelkov, razen strojev in naprav
25.1;Proizvodnja gradbenih kovinskih izdelkov
25.11;Proizvodnja kovinskih konstrukcij in njihovih delov
25.110;Proizvodnja kovinskih konstrukcij in njihovih delov
25.12;Proizvodnja kovinskega stavbnega pohištva
25.120;Proizvodnja kovinskega stavbnega pohištva
25.2;Proizvodnja kotlov za centralno ogrevanje, kovinskih rezervoarjev in cistern
25.21;Proizvodnja radiatorjev in kotlov za centralno ogrevanje
25.210;Proizvodnja radiatorjev in kotlov za centralno ogrevanje
25.29;Proizvodnja drugih kovinskih rezervoarjev in cistern
25.290;Proizvodnja drugih kovinskih rezervoarjev in cistern
25.3;Proizvodnja parnih kotlov, razen kotlov za centralno ogrevanje
25.30;Proizvodnja parnih kotlov, razen kotlov za centralno ogrevanje
25.300;Proizvodnja parnih kotlov, razen kotlov za centralno ogrevanje
25.4;Proizvodnja orožja in streliva
25.40;Proizvodnja orožja in streliva
25.400;Proizvodnja orožja in streliva
25.5;Kovanje, stiskanje, vtiskovanje in valjanje kovin, prašna metalurgija
25.50;Kovanje, stiskanje, vtiskovanje in valjanje kovin, prašna metalurgija
25.500;Kovanje, stiskanje, vtiskovanje in valjanje kovin, prašna metalurgija
25.6;Površinska obdelava in prekrivanje kovin, mehanska obdelava kovin
25.61;Površinska obdelava in prekrivanje kovin
25.611;Prekrivanje kovin s kovino
25.619;Druga površinska in toplotna obdelava kovin
25.62;Mehanska obdelava kovin
25.620;Mehanska obdelava kovin
25.7;Proizvodnja jedilnega pribora, ključavnic, okovja, orodja
25.71;Proizvodnja rezil in jedilnega pribora
25.710;Proizvodnja rezil in jedilnega pribora
25.72;Proizvodnja ključavnic, okovja
25.720;Proizvodnja ključavnic, okovja
25.73;Proizvodnja orodja
25.731;Proizvodnja ročnega orodja
25.732;Proizvodnja orodja za stroje
25.9;Proizvodnja drugih kovinskih izdelkov
25.91;Proizvodnja jeklenih bobnov, sodov in podobnih posod
25.910;Proizvodnja jeklenih bobnov, sodov in podobnih posod
25.92;Proizvodnja lahke kovinske embalaže
25.920;Proizvodnja lahke kovinske embalaže
25.93;Proizvodnja izdelkov iz žice, verig in vzmeti
25.930;Proizvodnja izdelkov iz žice, verig in vzmeti
25.94;Proizvodnja vijačnega materiala, vezi
25.940;Proizvodnja vijačnega materiala, vezi
25.99;Proizvodnja drugje nerazvrščenih kovinskih izdelkov
25.990;Proizvodnja drugje nerazvrščenih kovinskih izdelkov
26;Proizvodnja računalnikov, elektronskih in optičnih izdelkov
26.1;Proizvodnja elektronskih komponent in plošč
26.11;Proizvodnja elektronskih komponent
26.110;Proizvodnja elektronskih komponent
26.12;Proizvodnja elektronskih plošč
26.120;Proizvodnja elektronskih plošč
26.2;Proizvodnja računalnikov in perifernih naprav
26.20;Proizvodnja računalnikov in perifernih naprav
26.200;Proizvodnja računalnikov in perifernih naprav
26.3;Proizvodnja komunikacijskih naprav
26.30;Proizvodnja komunikacijskih naprav
26.300;Proizvodnja komunikacijskih naprav
26.4;Proizvodnja elektronskih naprav za široko rabo
26.40;Proizvodnja elektronskih naprav za široko rabo
26.400;Proizvodnja elektronskih naprav za široko rabo
26.5;Proizvodnja merilnih, preizkuševalnih, navigacijskih instrumentov in naprav, proizvodnja ur
26.51;Proizvodnja merilnih, preizkuševalnih in navigacijskih instrumentov in naprav
26.510;Proizvodnja merilnih, preizkuševalnih in navigacijskih instrumentov in naprav
26.52;Proizvodnja ur
26.520;Proizvodnja ur
26.6;Proizvodnja sevalnih, elektromedicinskih in elektroterapevtskih naprav
26.60;Proizvodnja sevalnih, elektromedicinskih in elektroterapevtskih naprav
26.600;Proizvodnja sevalnih, elektromedicinskih in elektroterapevtskih naprav
26.7;Proizvodnja optičnih instrumentov in fotografske opreme
26.70;Proizvodnja optičnih instrumentov in fotografske opreme
26.700;Proizvodnja optičnih instrumentov in fotografske opreme
26.8;Proizvodnja magnetnih in optičnih nosilcev zapisa
26.80;Proizvodnja magnetnih in optičnih nosilcev zapisa
26.800;Proizvodnja magnetnih in optičnih nosilcev zapisa
27;Proizvodnja električnih naprav
27.1;Proizvodnja elektromotorjev, generatorjev, transformatorjev ter naprav za distribucijo in krmiljenje elektrike
27.11;Proizvodnja elektromotorjev, generatorjev in transformatorjev
27.110;Proizvodnja elektromotorjev, generatorjev in transformatorjev
27.12;Proizvodnja naprav za distribucijo in krmiljenje elektrike
27.120;Proizvodnja naprav za distribucijo in krmiljenje elektrike
27.2;Proizvodnja baterij in akumulatorjev
27.20;Proizvodnja baterij in akumulatorjev
27.200;Proizvodnja baterij in akumulatorjev
27.3;Proizvodnja oplaščenih vodnikov in naprav za ožičenje
27.31;Proizvodnja kablov iz optičnih vlaken
27.310;Proizvodnja kablov iz optičnih vlaken
27.32;Proizvodnja drugih električnih kablov in žic
27.320;Proizvodnja drugih električnih kablov in žic
27.33;Proizvodnja vtičnic, stikal in drugih naprav za ožičenje
27.330;Proizvodnja vtičnic, stikal in drugih naprav za ožičenje
27.4;Proizvodnja naprav in opreme za razsvetljavo
27.40;Proizvodnja naprav in opreme za razsvetljavo
27.400;Proizvodnja naprav in opreme za razsvetljavo
27.5;Proizvodnja gospodinjskih naprav
27.51;Proizvodnja električnih gospodinjskih naprav
27.510;Proizvodnja električnih gospodinjskih naprav
27.52;Proizvodnja neelektričnih gospodinjskih naprav
27.520;Proizvodnja neelektričnih gospodinjskih naprav
27.9;Proizvodnja drugih električnih naprav
27.90;Proizvodnja drugih električnih naprav
27.900;Proizvodnja drugih električnih naprav
28;Proizvodnja drugih strojev in naprav
28.1;Proizvodnja strojev za splošne namene
28.11;Proizvodnja motorjev in turbin, razen za letala in motorna vozila
28.110;Proizvodnja motorjev in turbin, razen za letala in motorna vozila
28.12;Proizvodnja naprav za fluidno tehniko
28.120;Proizvodnja naprav za fluidno tehniko
28.13;Proizvodnja črpalk in kompresorjev
28.130;Proizvodnja črpalk in kompresorjev
28.14;Proizvodnja pip in ventilov
28.140;Proizvodnja pip in ventilov
28.15;Proizvodnja ležajev, zobnikov in elementov za mehanski prenos energije
28.150;Proizvodnja ležajev, zobnikov in elementov za mehanski prenos energije
28.2;Proizvodnja drugih naprav za splošne namene
28.21;Proizvodnja peči in gorilnikov
28.210;Proizvodnja peči in gorilnikov
28.22;Proizvodnja dvigalnih in transportnih naprav
28.220;Proizvodnja dvigalnih in transportnih naprav
28.23;Proizvodnja pisarniških strojev in naprav (razen računalnikov in perifernih naprav)
28.230;Proizvodnja pisarniških strojev in naprav (razen računalnikov in perifernih naprav)
28.24;Proizvodnja ročnih strojev in naprav
28.240;Proizvodnja ročnih strojev in naprav
28.25;Proizvodnja hladilnih in prezračevalnih naprav, razen za gospodinjstva
28.250;Proizvodnja hladilnih in prezračevalnih naprav, razen za gospodinjstva
28.29;Proizvodnja drugih strojev in naprav za splošne namene
28.290;Proizvodnja drugih strojev in naprav za splošne namene
28.3;Proizvodnja kmetijskih in gozdarskih strojev
28.30;Proizvodnja kmetijskih in gozdarskih strojev
28.300;Proizvodnja kmetijskih in gozdarskih strojev
28.4;Proizvodnja obdelovalnih strojev
28.41;Proizvodnja strojev za oblikovanje in obdelavo kovin
28.410;Proizvodnja strojev za oblikovanje in obdelavo kovin
28.49;Proizvodnja drugih obdelovalnih strojev
28.490;Proizvodnja drugih obdelovalnih strojev
28.9;Proizvodnja drugih strojev za posebne namene
28.91;Proizvodnja metalurških strojev
28.910;Proizvodnja metalurških strojev
28.92;Proizvodnja rudarskih in gradbenih strojev
28.920;Proizvodnja rudarskih in gradbenih strojev
28.93;Proizvodnja strojev za živilsko in tobačno industrijo
28.930;Proizvodnja strojev za živilsko in tobačno industrijo
28.94;Proizvodnja strojev za tekstilno, oblačilno in usnjarsko industrijo
28.940;Proizvodnja strojev za tekstilno, oblačilno in usnjarsko industrijo
28.95;Proizvodnja strojev za industrijo papirja in kartona
28.950;Proizvodnja strojev za industrijo papirja in kartona
28.96;Proizvodnja strojev za plastiko in gumo
28.960;Proizvodnja strojev za plastiko in gumo
28.99;Proizvodnja strojev za druge posebne namene
28.990;Proizvodnja strojev za druge posebne namene
29;Proizvodnja motornih vozil, prikolic in polprikolic
29.1;Proizvodnja motornih vozil
29.10;Proizvodnja motornih vozil
29.100;Proizvodnja motornih vozil
29.2;Proizvodnja karoserij za vozila, proizvodnja prikolic, polprikolic
29.20;Proizvodnja karoserij za vozila, proizvodnja prikolic, polprikolic
29.200;Proizvodnja karoserij za vozila, proizvodnja prikolic, polprikolic
29.3;Proizvodnja delov in opreme za motorna vozila
29.31;Proizvodnja električne in elektronske opreme za motorna vozila
29.310;Proizvodnja električne in elektronske opreme za motorna vozila
29.32;Proizvodnja drugih delov in opreme za motorna vozila
29.320;Proizvodnja drugih delov in opreme za motorna vozila
30;Proizvodnja drugih vozil in plovil
30.1;Gradnja ladij in čolnov
30.11;Gradnja ladij in plavajočih konstrukcij
30.110;Gradnja ladij in plavajočih konstrukcij
30.12;Proizvodnja čolnov za razvedrilo in šport
30.120;Proizvodnja čolnov za razvedrilo in šport
30.2;Proizvodnja železniških in drugih tirnih vozil
30.20;Proizvodnja železniških in drugih tirnih vozil
30.200;Proizvodnja železniških in drugih tirnih vozil
30.3;Proizvodnja zračnih in vesoljskih plovil
30.30;Proizvodnja zračnih in vesoljskih plovil
30.300;Proizvodnja zračnih in vesoljskih plovil
30.4;Proizvodnja bojnih vozil
30.40;Proizvodnja bojnih vozil
30.400;Proizvodnja bojnih vozil
30.9;Proizvodnja drugih vozil
30.91;Proizvodnja motornih koles
30.910;Proizvodnja motornih koles
30.92;Proizvodnja koles in invalidskih vozičkov
30.920;Proizvodnja koles in invalidskih vozičkov
30.99;Proizvodnja vprežnih in drugih vozil
30.990;Proizvodnja vprežnih in drugih vozil
31;Proizvodnja pohištva
31.0;Proizvodnja pohištva
31.01;Proizvodnja pohištva za poslovne in prodajne prostore
31.010;Proizvodnja pohištva za poslovne in prodajne prostore
31.02;Proizvodnja kuhinjskega pohištva
31.020;Proizvodnja kuhinjskega pohištva
31.03;Proizvodnja žimnic
31.030;Proizvodnja žimnic
31.09;Proizvodnja drugega pohištva
31.090;Proizvodnja drugega pohištva
32;Druge raznovrstne predelovalne dejavnosti
32.1;Proizvodnja nakita, bižuterije in podobnih izdelkov
32.11;Kovanje kovancev
32.110;Kovanje kovancev
32.12;Proizvodnja nakita in podobnih izdelkov
32.120;Proizvodnja nakita in podobnih izdelkov
32.13;Proizvodnja bižuterije
32.130;Proizvodnja bižuterije
32.2;Proizvodnja glasbil
32.20;Proizvodnja glasbil
32.200;Proizvodnja glasbil
32.3;Proizvodnja športne opreme
32.30;Proizvodnja športne opreme
32.300;Proizvodnja športne opreme
32.4;Proizvodnja igrač in rekvizitov za igre in zabavo
32.40;Proizvodnja igrač in rekvizitov za igre in zabavo
32.400;Proizvodnja igrač in rekvizitov za igre in zabavo
32.5;Proizvodnja medicinskih instrumentov, naprav in pripomočkov
32.50;Proizvodnja medicinskih instrumentov, naprav in pripomočkov
32.500;Proizvodnja medicinskih instrumentov, naprav in pripomočkov
32.9;Druge predelovalne dejavnosti
32.91;Proizvodnja metel in krtač
32.910;Proizvodnja metel in krtač
32.99;Drugje nerazvrščene predelovalne dejavnosti
32.990;Drugje nerazvrščene predelovalne dejavnosti
33;Popravila in montaža strojev in naprav
33.1;Popravila kovinskih izdelkov, strojev in naprav
33.11;Popravila kovinskih izdelkov
33.110;Popravila kovinskih izdelkov
33.12;Popravila strojev in naprav
33.120;Popravila strojev in naprav
33.13;Popravila elektronskih in optičnih naprav
33.130;Popravila elektronskih in optičnih naprav
33.14;Popravila električnih naprav
33.140;Popravila električnih naprav
33.15;Popravila in vzdrževanje ladij in čolnov
33.150;Popravila in vzdrževanje ladij in čolnov
33.16;Popravila in vzdrževanje zračnih in vesoljskih plovil
33.160;Popravila in vzdrževanje zračnih in vesoljskih plovil
33.17;Popravila in vzdrževanje drugih prevoznih sredstev
33.170;Popravila in vzdrževanje drugih prevoznih sredstev
33.19;Popravila drugih naprav
33.190;Popravila drugih naprav
33.2;Montaža industrijskih strojev in naprav
33.20;Montaža industrijskih strojev in naprav
33.200;Montaža industrijskih strojev in naprav
35;Oskrba z električno energijo, plinom in paro
35.1;Oskrba z električno energijo
35.11;Proizvodnja električne energije
35.111;Proizvodnja elektrike v hidroelektrarnah
35.112;Proizvodnja elektrike v termoelektrarnah, jedrskih elektrarnah
35.119;Druga proizvodnja električne energije
35.12;Prenos električne energije
35.120;Prenos električne energije
35.13;Distribucija električne energije
35.130;Distribucija električne energije
35.14;Trgovanje z električno energijo
35.140;Trgovanje z električno energijo
35.2;Oskrba s plinastimi gorivi
35.21;Proizvodnja plina
35.210;Proizvodnja plina
35.22;Distribucija plinastih goriv po plinovodni mreži
35.220;Distribucija plinastih goriv po plinovodni mreži
35.23;Trgovanje s plinastimi gorivi po plinovodni mreži
35.230;Trgovanje s plinastimi gorivi po plinovodni mreži
35.3;Oskrba s paro in vročo vodo
35.30;Oskrba s paro in vročo vodo
35.300;Oskrba s paro in vročo vodo
36;Zbiranje, prečiščevanje in distribucija vode
36.0;Zbiranje, prečiščevanje in distribucija vode
36.00;Zbiranje, prečiščevanje in distribucija vode
36.000;Zbiranje, prečiščevanje in distribucija vode
37;Ravnanje z odplakami
37.0;Ravnanje z odplakami
37.00;Ravnanje z odplakami
37.000;Ravnanje z odplakami
38;Zbiranje in odvoz odpadkov ter ravnanje z njimi, pridobivanje sekundarnih surovin
38.1;Zbiranje in odvoz odpadkov
38.11;Zbiranje in odvoz nenevarnih odpadkov
38.110;Zbiranje in odvoz nenevarnih odpadkov
38.12;Zbiranje in odvoz nevarnih odpadkov
38.120;Zbiranje in odvoz nevarnih odpadkov
38.2;Ravnanje z odpadki
38.21;Ravnanje z nenevarnimi odpadki
38.210;Ravnanje z nenevarnimi odpadki
38.22;Ravnanje z nevarnimi odpadki
38.220;Ravnanje z nevarnimi odpadki
38.3;Pridobivanje sekundarnih surovin
38.31;Demontaža odpadnih naprav
38.310;Demontaža odpadnih naprav
38.32;Pridobivanje sekundarnih surovin iz ostankov in odpadkov
38.320;Pridobivanje sekundarnih surovin iz ostankov in odpadkov
39;Saniranje okolja in drugo ravnanje z odpadki
39.0;Saniranje okolja in drugo ravnanje z odpadki
39.00;Saniranje okolja in drugo ravnanje z odpadki
39.000;Saniranje okolja in drugo ravnanje z odpadki
41;Gradnja stavb
41.1;Organizacija izvedbe stavbnih projektov
41.10;Organizacija izvedbe stavbnih projektov
41.100;Organizacija izvedbe stavbnih projektov
41.2;Gradnja stanovanjskih in nestanovanjskih stavb
41.20;Gradnja stanovanjskih in nestanovanjskih stavb
41.200;Gradnja stanovanjskih in nestanovanjskih stavb
42;Gradnja inženirskih objektov
42.1;Gradnja cest in železnic
42.11;Gradnja cest
42.110;Gradnja cest
42.12;Gradnja železnic in podzemnih železnic
42.120;Gradnja železnic in podzemnih železnic
42.13;Gradnja mostov in predorov
42.130;Gradnja mostov in predorov
42.2;Gradnja objektov oskrbne infrastrukture
42.21;Gradnja objektov oskrbne infrastrukture za tekočine in pline
42.210;Gradnja objektov oskrbne infrastrukture za tekočine in pline
42.22;Gradnja objektov oskrbne infrastrukture za elektriko in telekomunikacije
42.220;Gradnja objektov oskrbne infrastrukture za elektriko in telekomunikacije
42.9;Gradnja drugih inženirskih objektov
42.91;Gradnja vodnih objektov
42.910;Gradnja vodnih objektov
42.99;Gradnja drugih objektov nizke gradnje
42.990;Gradnja drugih objektov nizke gradnje
43;Specializirana gradbena dela
43.1;Pripravljalna dela na gradbišču
43.11;Rušenje objektov
43.110;Rušenje objektov
43.12;Zemeljska pripravljalna dela
43.120;Zemeljska pripravljalna dela
43.13;Testno vrtanje in sondiranje
43.130;Testno vrtanje in sondiranje
43.2;Inštaliranje pri gradnjah
43.21;Inštaliranje električnih napeljav in naprav
43.210;Inštaliranje električnih napeljav in naprav
43.22;Inštaliranje vodovodnih, plinskih in ogrevalnih napeljav in naprav
43.220;Inštaliranje vodovodnih, plinskih in ogrevalnih napeljav in naprav
43.29;Drugo inštaliranje pri gradnjah
43.290;Drugo inštaliranje pri gradnjah
43.3;Zaključna gradbena dela
43.31;Fasaderska in štukaterska dela
43.310;Fasaderska in štukaterska dela
43.32;Vgrajevanje stavbnega pohištva
43.320;Vgrajevanje stavbnega pohištva
43.33;Oblaganje tal in sten
43.330;Oblaganje tal in sten
43.34;Steklarska in pleskarska dela
43.341;Steklarska dela
43.342;Pleskarska dela
43.39;Druga zaključna gradbena dela
43.390;Druga zaključna gradbena dela
43.9;Krovstvo in druga specializirana gradbena dela
43.91;Postavljanje ostrešij in krovska dela
43.910;Postavljanje ostrešij in krovska dela
43.99;Druga specializirana gradbena dela
43.990;Druga specializirana gradbena dela
45;Trgovina z motornimi vozili in popravila motornih vozil
45.1;Trgovina z motornimi vozili
45.11;Trgovina z avtomobili in lahkimi motornimi vozili
45.110;Trgovina z avtomobili in lahkimi motornimi vozili
45.19;Trgovina z drugimi motornimi vozili
45.190;Trgovina z drugimi motornimi vozili
45.2;Vzdrževanje in popravila motornih vozil
45.20;Vzdrževanje in popravila motornih vozil
45.200;Vzdrževanje in popravila motornih vozil
45.3;Trgovina z rezervnimi deli in opremo za motorna vozila
45.31;Trgovina na debelo z rezervnimi deli in opremo za motorna vozila
45.310;Trgovina na debelo z rezervnimi deli in opremo za motorna vozila
45.32;Trgovina na drobno z rezervnimi deli in opremo za motorna vozila
45.320;Trgovina na drobno z rezervnimi deli in opremo za motorna vozila
45.4;Trgovina, vzdrževanje in popravila motornih koles, trgovina z njihovimi deli in opremo
45.40;Trgovina, vzdrževanje in popravila motornih koles, trgovina z njihovimi deli in opremo
45.400;Trgovina, vzdrževanje in popravila motornih koles, trgovina z njihovimi deli in opremo
46;Posredništvo in trgovina na debelo, razen z motornimi vozili
46.1;Posredništvo
46.11;Posredništvo pri prodaji kmetijskih surovin, živih živali, tekstilnih surovin, polizdelkov
46.110;Posredništvo pri prodaji kmetijskih surovin, živih živali, tekstilnih surovin, polizdelkov
46.12;Posredništvo pri prodaji goriv, rud, kovin, tehničnih kemikalij
46.120;Posredništvo pri prodaji goriv, rud, kovin, tehničnih kemikalij
46.13;Posredništvo pri prodaji lesa in gradbenega materiala
46.130;Posredništvo pri prodaji lesa in gradbenega materiala
46.14;Posredništvo pri prodaji strojev, industrijske opreme, ladij, letal
46.140;Posredništvo pri prodaji strojev, industrijske opreme, ladij, letal
46.15;Posredništvo pri prodaji pohištva, predmetov in naprav za gospodinjstvo in železnine
46.150;Posredništvo pri prodaji pohištva, predmetov in naprav za gospodinjstvo in železnine
46.16;Posredništvo pri prodaji tekstila, oblačil, krzna, obutve, usnjenih izdelkov
46.160;Posredništvo pri prodaji tekstila, oblačil, krzna, obutve, usnjenih izdelkov
46.17;Posredništvo pri prodaji živil, pijač, tobačnih izdelkov
46.170;Posredništvo pri prodaji živil, pijač, tobačnih izdelkov
46.18;Specializirano posredništvo pri prodaji drugih določenih izdelkov
46.180;Specializirano posredništvo pri prodaji drugih določenih izdelkov
46.19;Nespecializirano posredništvo pri prodaji raznovrstnih izdelkov
