01;Kmetijska proizvodnja in lov ter z njima povezane storitve
46.190;Nespecializirano posredništvo pri prodaji raznovrstnih izdelkov
46.2;Trgovina na debelo s kmetijskimi surovinami in živimi živalmi
46.21;Trgovina na debelo z žiti, tobakom, semeni in krmo
46.210;Trgovina na debelo z žiti, tobakom, semeni in krmo
46.22;Trgovina na debelo s cvetjem in rastlinami
46.220;Trgovina na debelo s cvetjem in rastlinami
46.23;Trgovina na debelo z živimi živalmi
46.230;Trgovina na debelo z živimi živalmi
46.24;Trgovina na debelo s kožami, usnjem
46.240;Trgovina na debelo s kožami, usnjem
46.3;Trgovina na debelo z živili, pijačami, tobačnimi izdelki
46.31;Trgovina na debelo s sadjem in zelenjavo
46.310;Trgovina na debelo s sadjem in zelenjavo
46.32;Trgovina na debelo z mesom in mesnimi izdelki
46.320;Trgovina na debelo z mesom in mesnimi izdelki
46.33;Trgovina na debelo z mlekom, mlečnimi izdelki, jajci, jedilnimi olji in maščobami
46.330;Trgovina na debelo z mlekom, mlečnimi izdelki, jajci, jedilnimi olji in maščobami
46.34;Trgovina na debelo s pijačami
46.340;Trgovina na debelo s pijačami
46.35;Trgovina na debelo s tobačnimi izdelki
46.350;Trgovina na debelo s tobačnimi izdelki
46.36;Trgovina na debelo s sladkorjem, čokolado, sladkornimi izdelki
46.360;Trgovina na debelo s sladkorjem, čokolado, sladkornimi izdelki
46.37;Trgovina na debelo s kavo, čajem, kakavom, začimbami
46.370;Trgovina na debelo s kavo, čajem, kakavom, začimbami
46.38;Trgovina na debelo z drugimi živili, tudi z ribami, raki, mehkužci
46.380;Trgovina na debelo z drugimi živili, tudi z ribami, raki, mehkužci
46.39;Nespecializirana trgovina na debelo z živili, pijačami, tobačnimi izdelki
46.390;Nespecializirana trgovina na debelo z živili, pijačami, tobačnimi izdelki
46.4;Trgovina na debelo z izdelki za široko rabo
46.41;Trgovina na debelo s tekstilom
46.410;Trgovina na debelo s tekstilom
46.42;Trgovina na debelo z oblačili in obutvijo
46.420;Trgovina na debelo z oblačili in obutvijo
46.43;Trgovina na debelo z električnimi gospodinjskimi napravami
46.430;Trgovina na debelo z električnimi gospodinjskimi napravami
46.44;Trgovina na debelo s porcelanom, steklenino, čistili
46.440;Trgovina na debelo s porcelanom, steklenino, čistili
46.45;Trgovina na debelo s parfumi in kozmetiko
46.450;Trgovina na debelo s parfumi in kozmetiko
46.46;Trgovina na debelo s farmacevtskimi izdelki ter medicinskimi potrebščinami in materiali
46.460;Trgovina na debelo s farmacevtskimi izdelki ter medicinskimi potrebščinami in materiali
46.47;Trgovina na debelo s pohištvom, preprogami in svetili
46.470;Trgovina na debelo s pohištvom, preprogami in svetili
46.48;Trgovina na debelo z urami in nakitom
46.480;Trgovina na debelo z urami in nakitom
46.49;Trgovina na debelo z drugimi izdelki široke porabe
46.490;Trgovina na debelo z drugimi izdelki široke porabe
46.5;Trgovina na debelo z napravami za informacijsko-komunikacijsko tehnologijo
46.51;Trgovina na debelo z računalniškimi napravami
46.510;Trgovina na debelo z računalniškimi napravami
46.52;Trgovina na debelo z elektronskimi in telekomunikacijskimi napravami in deli
46.520;Trgovina na debelo z elektronskimi in telekomunikacijskimi napravami in deli
46.6;Trgovina na debelo s stroji, napravami, opremo
46.61;Trgovina na debelo s kmetijskimi stroji, priključki, opremo
46.610;Trgovina na debelo s kmetijskimi stroji, priključki, opremo
46.62;Trgovina na debelo z obdelovalnimi stroji
46.620;Trgovina na debelo z obdelovalnimi stroji
46.63;Trgovina na debelo z rudarskimi in gradbenimi stroji
46.630;Trgovina na debelo z rudarskimi in gradbenimi stroji
46.64;Trgovina na debelo s stroji za tekstilno industrijo
46.640;Trgovina na debelo s stroji za tekstilno industrijo
46.65;Trgovina na debelo s pisarniškim pohištvom
46.650;Trgovina na debelo s pisarniškim pohištvom
46.66;Trgovina na debelo s pisarniškimi stroji in opremo
46.660;Trgovina na debelo s pisarniškimi stroji in opremo
46.69;Trgovina na debelo z drugimi napravami in opremo
46.690;Trgovina na debelo z drugimi napravami in opremo
46.7;Druga specializirana trgovina na debelo
46.71;Trgovina na debelo s trdimi, tekočimi in plinastimi gorivi
46.710;Trgovina na debelo s trdimi, tekočimi in plinastimi gorivi
46.72;Trgovina na debelo s kovinami in rudami
46.720;Trgovina na debelo s kovinami in rudami
46.73;Trgovina na debelo z lesom, gradbenim materialom in sanitarno opremo
46.730;Trgovina na debelo z lesom, gradbenim materialom in sanitarno opremo
46.74;Trgovina na debelo s kovinskimi proizvodi, inštalacijskim materialom, napravami za ogrevanje
46.740;Trgovina na debelo s kovinskimi proizvodi, inštalacijskim materialom, napravami za ogrevanje
46.75;Trgovina na debelo s kemičnimi izdelki
46.750;Trgovina na debelo s kemičnimi izdelki
46.76;Trgovina na debelo z drugimi polizdelki
46.760;Trgovina na debelo z drugimi polizdelki
46.77;Trgovina na debelo z ostanki in odpadki
46.770;Trgovina na debelo z ostanki in odpadki
46.9;Nespecializirana trgovina na debelo
46.90;Nespecializirana trgovina na debelo
46.900;Nespecializirana trgovina na debelo
47;Trgovina na drobno, razen z motornimi vozili
47.1;Trgovina na drobno v nespecializiranih prodajalnah
47.11;Trgovina na drobno v nespecializiranih prodajalnah, pretežno z živili
47.110;Trgovina na drobno v nespecializiranih prodajalnah, pretežno z živili
47.19;Druga trgovina na drobno v nespecializiranih prodajalnah
47.190;Druga trgovina na drobno v nespecializiranih prodajalnah
47.2;Trgovina na drobno v specializiranih prodajalnah z živili, pijačami in tobačnimi izdelki
47.21;Trgovina na drobno v specializiranih prodajalnah s sadjem in zelenjavo
47.210;Trgovina na drobno v specializiranih prodajalnah s sadjem in zelenjavo
47.22;Trgovina na drobno v specializiranih prodajalnah z mesom in mesnimi izdelki
47.220;Trgovina na drobno v specializiranih prodajalnah z mesom in mesnimi izdelki
47.23;Trgovina na drobno v specializiranih prodajalnah z ribami, raki, mehkužci
47.230;Trgovina na drobno v specializiranih prodajalnah z ribami, raki, mehkužci
47.24;Trgovina na drobno v specializiranih prodajalnah s kruhom, pecivom, testeninami, sladkornimi izdelki
47.240;Trgovina na drobno v specializiranih prodajalnah s kruhom, pecivom, testeninami, sladkornimi izdelki
47.25;Trgovina na drobno v specializiranih prodajalnah s pijačami
47.250;Trgovina na drobno v specializiranih prodajalnah s pijačami
47.26;Trgovina na drobno v specializiranih prodajalnah s tobačnimi izdelki
47.260;Trgovina na drobno v specializiranih prodajalnah s tobačnimi izdelki
47.29;Druga trgovina na drobno v specializiranih prodajalnah z živili
47.290;Druga trgovina na drobno v specializiranih prodajalnah z živili
47.3;Trgovina na drobno v specializiranih prodajalnah z motornimi gorivi
47.30;Trgovina na drobno v specializiranih prodajalnah z motornimi gorivi
47.301;Trgovina na drobno z lastnimi motornimi gorivi
47.302;Posredništvo pri prodaji motornih goriv na drobno
47.4;Trgovina na drobno v specializiranih prodajalnah z računalniškimi, komunikacijskimi, avdio in video napravami
47.41;Trgovina na drobno v specializiranih prodajalnah z računalniškimi napravami in programi
47.410;Trgovina na drobno v specializiranih prodajalnah z računalniškimi napravami in programi
47.42;Trgovina na drobno v specializiranih prodajalnah s telekomunikacijskimi napravami
47.420;Trgovina na drobno v specializiranih prodajalnah s telekomunikacijskimi napravami
47.43;Trgovina na drobno v specializiranih prodajalnah z avdio in video napravami
47.430;Trgovina na drobno v specializiranih prodajalnah z avdio in video napravami
47.5;Trgovina na drobno v specializiranih prodajalnah z drugo gospodinjsko opremo
47.51;Trgovina na drobno v specializiranih prodajalnah s tekstilom
47.510;Trgovina na drobno v specializiranih prodajalnah s tekstilom
47.52;Trgovina na drobno v specializiranih prodajalnah z gradbenim materialom, kovinskimi izdelki, barvami in steklom
47.520;Trgovina na drobno v specializiranih prodajalnah z gradbenim materialom, kovinskimi izdelki, barvami in steklom
47.53;Trgovina na drobno v specializiranih prodajalnah s preprogami, talnimi in stenskimi oblogami
47.530;Trgovina na drobno v specializiranih prodajalnah s preprogami, talnimi in stenskimi oblogami
47.54;Trgovina na drobno v specializiranih prodajalnah z električnimi gospodinjskimi napravami
47.540;Trgovina na drobno v specializiranih prodajalnah z električnimi gospodinjskimi napravami
47.59;Trgovina na drobno v specializiranih prodajalnah s pohištvom, svetili in drugje nerazvrščenimi predmeti za gospodinjstvo
47.590;Trgovina na drobno v specializiranih prodajalnah s pohištvom, svetili in drugje nerazvrščenimi predmeti za gospodinjstvo
47.6;Trgovina na drobno v specializiranih prodajalnah z izdelki za kulturo, šport in zabavo
47.61;Trgovina na drobno v specializiranih prodajalnah s knjigami
47.610;Trgovina na drobno v specializiranih prodajalnah s knjigami
47.62;Trgovina na drobno v specializiranih prodajalnah s časopisi, revijami, papirjem, pisalnimi potrebščinami
47.621;Trgovina na drobno v specializiranih prodajalnah s časopisi in revijami
47.622;Trgovina na drobno v specializiranih prodajalnah s papirjem in pisalnimi potrebščinami
47.63;Trgovina na drobno v specializiranih prodajalnah z glasbenimi in video zapisi
47.630;Trgovina na drobno v specializiranih prodajalnah z glasbenimi in video zapisi
47.64;Trgovina na drobno v specializiranih prodajalnah s športno opremo
47.640;Trgovina na drobno v specializiranih prodajalnah s športno opremo
47.65;Trgovina na drobno v specializiranih prodajalnah z igračami in rekviziti za igre in zabavo
47.650;Trgovina na drobno v specializiranih prodajalnah z igračami in rekviziti za igre in zabavo
47.7;Trgovina na drobno v specializiranih prodajalnah z drugimi izdelki
47.71;Trgovina na drobno v specializiranih prodajalnah z oblačili
47.710;Trgovina na drobno v specializiranih prodajalnah z oblačili
47.72;Trgovina na drobno v specializiranih prodajalnah z obutvijo in usnjenimi izdelki
47.720;Trgovina na drobno v specializiranih prodajalnah z obutvijo in usnjenimi izdelki
47.73;Trgovina na drobno v specializiranih prodajalnah s farmacevtskimi izdelki
47.730;Trgovina na drobno v specializiranih prodajalnah s farmacevtskimi izdelki
47.74;Trgovina na drobno v specializiranih prodajalnah z medicinskimi in ortopedskimi pripomočki
47.740;Trgovina na drobno v specializiranih prodajalnah z medicinskimi in ortopedskimi pripomočki
47.75;Trgovina na drobno v specializiranih prodajalnah s kozmetičnimi in toaletnimi izdelki
47.750;Trgovina na drobno v specializiranih prodajalnah s kozmetičnimi in toaletnimi izdelki
47.76;Trgovina na drobno v specializiranih prodajalnah s cvetjem, rastlinami, gnojili, hišnimi živalmi in hrano za živali
47.761;Trgovina na drobno v cvetličarnah
47.762;Trgovina na drobno v specializiranih prodajalnah z vrtnarsko opremo in hišnimi živalmi
47.77;Trgovina na drobno v specializiranih prodajalnah z urami in nakitom
47.770;Trgovina na drobno v specializiranih prodajalnah z urami in nakitom
47.78;Druga trgovina na drobno v specializiranih prodajalnah z novim blagom
47.781;Trgovina na drobno v specializiranih prodajalnah z očali
47.782;Trgovina na drobno v specializiranih prodajalnah z umetniškimi izdelki
47.789;Druga trgovina na drobno v drugih specializiranih prodajalnah
47.79;Trgovina na drobno v prodajalnah z rabljenim blagom
47.790;Trgovina na drobno v prodajalnah z rabljenim blagom
47.8;Trgovina na drobno na stojnicah in tržnicah
47.81;Trgovina na drobno na stojnicah in tržnicah z živili, pijačami in tobačnimi izdelki
47.810;Trgovina na drobno na stojnicah in tržnicah z živili, pijačami in tobačnimi izdelki
47.82;Trgovina na drobno na stojnicah in tržnicah s tekstilijami in obutvijo
47.820;Trgovina na drobno na stojnicah in tržnicah s tekstilijami in obutvijo
47.89;Trgovina na drobno na stojnicah in tržnicah z drugim blagom
47.890;Trgovina na drobno na stojnicah in tržnicah z drugim blagom
47.9;Trgovina na drobno zunaj prodajaln, stojnic in tržnic
47.91;Trgovina na drobno po pošti ali po internetu
47.910;Trgovina na drobno po pošti ali po internetu
47.99;Druga trgovina na drobno zunaj prodajaln, stojnic in tržnic
47.990;Druga trgovina na drobno zunaj prodajaln, stojnic in tržnic
49;Kopenski promet, cevovodni transport
49.1;Železniški potniški promet
49.10;Železniški potniški promet
49.100;Železniški potniški promet
49.2;Železniški tovorni promet
49.20;Železniški tovorni promet
49.200;Železniški tovorni promet
49.3;Drug kopenski potniški promet
49.31;Mestni in primestni kopenski potniški promet
49.310;Mestni in primestni kopenski potniški promet
49.32;Obratovanje taksijev
49.320;Obratovanje taksijev
49.39;Drug kopenski potniški promet
49.391;Medkrajevni in drug cestni potniški promet
49.392;Obratovanje žičnic
49.4;Cestni tovorni promet ter selitvena dejavnost
49.41;Cestni tovorni promet
49.410;Cestni tovorni promet
49.42;Selitvena dejavnost
49.420;Selitvena dejavnost
49.5;Cevovodni transport
49.50;Cevovodni transport
49.500;Cevovodni transport
50;Vodni promet
50.1;Pomorski potniški promet
50.10;Pomorski potniški promet
50.100;Pomorski potniški promet
50.2;Pomorski tovorni promet
50.20;Pomorski tovorni promet
50.200;Pomorski tovorni promet
50.3;Potniški promet po celinskih vodah
50.30;Potniški promet po celinskih vodah
50.300;Potniški promet po celinskih vodah
50.4;Tovorni promet po celinskih vodah
50.40;Tovorni promet po celinskih vodah
50.400;Tovorni promet po celinskih vodah
51;Zračni promet
51.1;Potniški zračni promet
51.10;Potniški zračni promet
51.100;Potniški zračni promet
51.2;Tovorni zračni in vesoljski promet
51.21;Tovorni zračni promet
51.210;Tovorni zračni promet
51.22;Vesoljski promet
51.220;Vesoljski promet
52;Skladiščenje in spremljajoče prometne dejavnosti
52.1;Skladiščenje
52.10;Skladiščenje
52.100;Skladiščenje
52.2;Spremljajoče prometne dejavnosti
52.21;Spremljajoče storitvene dejavnosti v kopenskem prometu
52.210;Spremljajoče storitvene dejavnosti v kopenskem prometu
52.22;Spremljajoče storitvene dejavnosti v vodnem prometu
52.220;Spremljajoče storitvene dejavnosti v vodnem prometu
52.23;Spremljajoče storitvene dejavnosti v zračnem prometu
52.230;Spremljajoče storitvene dejavnosti v zračnem prometu
52.24;Pretovarjanje
52.240;Pretovarjanje
52.29;Špedicija in druge spremljajoče prometne dejavnosti
52.290;Špedicija in druge spremljajoče prometne dejavnosti
53;Poštna in kurirska dejavnost
53.1;Izvajanje univerzalne poštne storitve
53.10;Izvajanje univerzalne poštne storitve
53.100;Izvajanje univerzalne poštne storitve
53.2;Druga poštna in kurirska dejavnost
53.20;Druga poštna in kurirska dejavnost
53.200;Druga poštna in kurirska dejavnost
55;Gostinske nastanitvene dejavnosti
55.1;Dejavnost hotelov in podobnih nastanitvenih obratov
55.10;Dejavnost hotelov in podobnih nastanitvenih obratov
55.100;Dejavnost hotelov in podobnih nastanitvenih obratov
55.2;Dejavnost počitniških domov in podobnih nastanitvenih obratov za kratkotrajno bivanje
55.20;Dejavnost počitniških domov in podobnih nastanitvenih obratov za kratkotrajno bivanje
55.201;Počitniški domovi in letovišča
55.202;Turistične kmetije s sobami
55.203;Oddajanje zasebnih sob gostom
55.204;Planinski domovi in mladinska prenočišča
55.209;Druge nastanitve za krajši čas
55.3;Dejavnost avtokampov, taborov
55.30;Dejavnost avtokampov, taborov
55.300;Dejavnost avtokampov, taborov
55.9;Dejavnost dijaških in študentskih domov ter druge nastanitve
55.90;Dejavnost dijaških in študentskih domov ter druge nastanitve
55.900;Dejavnost dijaških in študentskih domov ter druge nastanitve
56;Dejavnost strežbe jedi in pijač
56.1;Dejavnost restavracij in druga strežba jedi
56.10;Dejavnost restavracij in druga strežba jedi
56.101;Restavracije in gostilne
56.102;Okrepčevalnice in podobni obrati
56.103;Slaščičarne in kavarne
56.104;Začasni gostinski obrati
56.105;Turistične kmetije brez sob
56.2;Priložnostna priprava in dostava jedi ter druga oskrba z jedmi
56.21;Priložnostna priprava in dostava jedi
56.210;Priložnostna priprava in dostava jedi
56.29;Druga oskrba z jedmi
56.290;Druga oskrba z jedmi
56.3;Strežba pijač
56.30;Strežba pijač
56.300;Strežba pijač
58;Založništvo
58.1;Izdajanje knjig, periodike in drugo založništvo
58.11;Izdajanje knjig
58.110;Izdajanje knjig
58.12;Izdajanje imenikov in adresarjev
58.120;Izdajanje imenikov in adresarjev
58.13;Izdajanje časopisov
58.130;Izdajanje časopisov
58.14;Izdajanje revij in druge periodike
58.140;Izdajanje revij in druge periodike
58.19;Drugo založništvo
58.190;Drugo založništvo
58.2;Izdajanje programja
58.21;Izdajanje računalniških iger
58.210;Izdajanje računalniških iger
58.29;Drugo izdajanje programja
58.290;Drugo izdajanje programja
59;Dejavnosti v zvezi s filmi, video- in zvočnimi zapisi
59.1;Filmska in video dejavnost
59.11;Produkcija filmov, video filmov, televizijskih oddaj
59.110;Produkcija filmov, video filmov, televizijskih oddaj
59.12;Post produkcijske dejavnosti pri izdelavi filmov, video filmov, televizijskih oddaj
59.120;Post produkcijske dejavnosti pri izdelavi filmov, video filmov, televizijskih oddaj
59.13;Distribucija filmov, video filmov, televizijskih oddaj
59.130;Distribucija filmov, video filmov, televizijskih oddaj
59.14;Kinematografska dejavnost
59.140;Kinematografska dejavnost
59.2;Snemanje in izdajanje zvočnih zapisov in muzikalij
59.20;Snemanje in izdajanje zvočnih zapisov in muzikalij
59.200;Snemanje in izdajanje zvočnih zapisov in muzikalij
60;Radijska in televizijska dejavnost
60.1;Radijska dejavnost
60.10;Radijska dejavnost
60.100;Radijska dejavnost
60.2;Televizijska dejavnost
60.20;Televizijska dejavnost
60.200;Televizijska dejavnost
61;Telekomunikacijske dejavnosti
61.1;Telekomunikacijske dejavnosti po vodih
61.10;Telekomunikacijske dejavnosti po vodih
61.100;Telekomunikacijske dejavnosti po vodih
61.2;Brezžične telekomunikacijske dejavnosti
61.20;Brezžične telekomunikacijske dejavnosti
61.200;Brezžične telekomunikacijske dejavnosti
61.3;Satelitske telekomunikacijske dejavnosti
61.30;Satelitske telekomunikacijske dejavnosti
61.300;Satelitske telekomunikacijske dejavnosti
61.9;Druge telekomunikacijske dejavnosti
61.90;Druge telekomunikacijske dejavnosti
61.900;Druge telekomunikacijske dejavnosti
62;Računalniško programiranje, svetovanje in druge s tem povezane dejavnosti
62.0;Računalniško programiranje, svetovanje in druge s tem povezane dejavnosti
62.01;Računalniško programiranje
62.010;Računalniško programiranje
62.02;Svetovanje o računalniških napravah in programih
62.020;Svetovanje o računalniških napravah in programih
62.03;Upravljanje računalniških naprav in sistemov
62.030;Upravljanje računalniških naprav in sistemov
62.09;Druge z informacijsko tehnologijo in računalniškimi storitvami povezane dejavnosti
62.090;Druge z informacijsko tehnologijo in računalniškimi storitvami povezane dejavnosti
63;Druge informacijske dejavnosti
63.1;Obdelava podatkov in s tem povezane dejavnosti, obratovanje spletnih portalov
63.11;Obdelava podatkov in s tem povezane dejavnosti
63.110;Obdelava podatkov in s tem povezane dejavnosti
63.12;Obratovanje spletnih portalov
63.120;Obratovanje spletnih portalov
63.9;Dejavnosti tiskovnih agencij, drugo informiranje
63.91;Dejavnost tiskovnih agencij
63.910;Dejavnost tiskovnih agencij
63.99;Drugo informiranje
63.990;Drugo informiranje
64;Dejavnosti finančnih storitev, razen zavarovalništva in dejavnosti pokojninskih skladov
64.1;Denarno posredništvo
64.11;Centralno bančništvo
64.110;Centralno bančništvo
64.19;Drugo denarno posredništvo
64.190;Drugo denarno posredništvo
64.2;Dejavnost holdingov
64.20;Dejavnost holdingov
64.200;Dejavnost holdingov
