01;Kmetijska proizvodnja in lov ter z njima povezane storitve
64.3;Dejavnost skrbniških in drugih skladov ter podobnih finančnih subjektov
64.30;Dejavnost skrbniških in drugih skladov ter podobnih finančnih subjektov
64.300;Dejavnost skrbniških in drugih skladov ter podobnih finančnih subjektov
64.9;Dejavnosti finančnih storitev, razen zavarovalništva in dejavnosti pokojninskih skladov
64.91;Dejavnost finančnega zakupa
64.910;Dejavnost finančnega zakupa
64.92;Drugo kreditiranje
64.920;Drugo kreditiranje
64.99;Drugje nerazvrščene dejavnosti finančnih storitev, razen zavarovalništva in dejavnosti pokojninskih skladov
64.990;Drugje nerazvrščene dejavnosti finančnih storitev, razen zavarovalništva in dejavnosti pokojninskih skladov
65;Dejavnosti zavarovanja, pozavarovanja in pokojninskih skladov, razen obvezne socialne varnosti
65.1;Dejavnost zavarovanja
65.11;Dejavnost življenjskega zavarovanja
65.110;Dejavnost življenjskega zavarovanja
65.12;Dejavnost zavarovanja, razen življenjskega
65.120;Dejavnost zavarovanja, razen življenjskega
65.2;Dejavnost pozavarovanja
65.20;Dejavnost pozavarovanja
65.200;Dejavnost pozavarovanja
65.3;Dejavnost pokojninskih skladov
65.30;Dejavnost pokojninskih skladov
65.300;Dejavnost pokojninskih skladov
66;Pomožne dejavnosti za finančne in zavarovalniške storitve
66.1;Pomožne dejavnosti za finančne storitve, razen za zavarovalništvo in pokojninske sklade
66.11;Upravljanje finančnih trgov
66.110;Upravljanje finančnih trgov
66.12;Posredništvo pri trgovanju z vrednostnimi papirji in borznim blagom
66.120;Posredništvo pri trgovanju z vrednostnimi papirji in borznim blagom
66.19;Druge pomožne dejavnosti za finančne storitve, razen za zavarovalništvo in pokojninske sklade
66.190;Druge pomožne dejavnosti za finančne storitve, razen za zavarovalništvo in pokojninske sklade
66.2;Pomožne dejavnosti za zavarovalništvo in pokojninske sklade
66.21;Vrednotenje tveganja in škode
66.210;Vrednotenje tveganja in škode
66.22;Dejavnost zavarovalniških agentov
66.220;Dejavnost zavarovalniških agentov
66.29;Druge pomožne dejavnosti za zavarovalništvo in pokojninske sklade
66.290;Druge pomožne dejavnosti za zavarovalništvo in pokojninske sklade
66.3;Upravljanje finančnih skladov
66.30;Upravljanje finančnih skladov
66.300;Upravljanje finančnih skladov
68;Poslovanje z nepremičninami
68.1;Trgovanje z lastnimi nepremičninami
68.10;Trgovanje z lastnimi nepremičninami
68.100;Trgovanje z lastnimi nepremičninami
68.2;Oddajanje in obratovanje lastnih ali najetih nepremičnin
68.20;Oddajanje in obratovanje lastnih ali najetih nepremičnin
68.200;Oddajanje in obratovanje lastnih ali najetih nepremičnin
68.3;Poslovanje z nepremičninami za plačilo ali po pogodbi
68.31;Posredništvo v prometu z nepremičninami
68.310;Posredništvo v prometu z nepremičninami
68.32;Upravljanje nepremičnin za plačilo ali po pogodbi
68.320;Upravljanje nepremičnin za plačilo ali po pogodbi
69;Pravne in računovodske dejavnosti
69.1;Pravne dejavnosti
69.10;Pravne dejavnosti
69.101;Odvetništvo
69.102;Notariat
69.103;Druge pravne dejavnosti, razen zastopanja strank
69.2;Računovodske, knjigovodske in revizijske dejavnosti, davčno svetovanje
69.20;Računovodske, knjigovodske in revizijske dejavnosti, davčno svetovanje
69.200;Računovodske, knjigovodske in revizijske dejavnosti, davčno svetovanje
70;Dejavnost uprav podjetij, podjetniško in poslovno svetovanje
70.1;Dejavnost uprav podjetij
70.10;Dejavnost uprav podjetij
70.100;Dejavnost uprav podjetij
70.2;Podjetniško in poslovno svetovanje
70.21;Dejavnost stikov z javnostjo
70.210;Dejavnost stikov z javnostjo
70.22;Drugo podjetniško in poslovno svetovanje
70.220;Drugo podjetniško in poslovno svetovanje
71;Arhitekturno in tehnično projektiranje, tehnično preizkušanje in analiziranje
71.1;Arhitekturno in tehnično projektiranje in s tem povezano svetovanje
71.11;Arhitekturna in urbanistična dejavnost
71.111;Arhitekturno projektiranje
71.112;Krajinsko arhitekturno, urbanistično in drugo projektiranje
71.12;Tehnično projektiranje in s tem povezano svetovanje
71.121;Geo-meritve, kartiranje
71.129;Drugo tehnično projektiranje in svetovanje
71.2;Tehnično preizkušanje in analiziranje
71.20;Tehnično preizkušanje in analiziranje
71.200;Tehnično preizkušanje in analiziranje
72;Znanstvena raziskovalna in razvojna dejavnost
72.1;Raziskovalna in razvojna dejavnost na področju naravoslovja in tehnologije
72.11;Raziskovalna in razvojna dejavnost na področju biotehnologije
72.110;Raziskovalna in razvojna dejavnost na področju biotehnologije
72.19;Raziskovalna in razvojna dejavnost na drugih področjih naravoslovja in tehnologije
72.190;Raziskovalna in razvojna dejavnost na drugih področjih naravoslovja in tehnologije
72.2;Raziskovalna in razvojna dejavnost na področju družboslovja in humanistike
72.20;Raziskovalna in razvojna dejavnost na področju družboslovja in humanistike
72.200;Raziskovalna in razvojna dejavnost na področju družboslovja in humanistike
73;Oglaševanje in raziskovanje trga
73.1;Oglaševanje
73.11;Dejavnost oglaševalskih agencij
73.110;Dejavnost oglaševalskih agencij
73.12;Posredovanje oglaševalskega prostora
73.120;Posredovanje oglaševalskega prostora
73.2;Raziskovanje trga in javnega mnenja
73.20;Raziskovanje trga in javnega mnenja
73.200;Raziskovanje trga in javnega mnenja
74;Druge strokovne in tehnične dejavnosti
74.1;Oblikovanje, aranžerstvo, dekoraterstvo
74.10;Oblikovanje, aranžerstvo, dekoraterstvo
74.100;Oblikovanje, aranžerstvo, dekoraterstvo
74.2;Fotografska dejavnost
74.20;Fotografska dejavnost
74.200;Fotografska dejavnost
74.3;Prevajanje in tolmačenje
74.30;Prevajanje in tolmačenje
74.300;Prevajanje in tolmačenje
74.9;Drugje nerazvrščene strokovne in tehnične dejavnosti
74.90;Drugje nerazvrščene strokovne in tehnične dejavnosti
74.900;Drugje nerazvrščene strokovne in tehnične dejavnosti
75;Veterinarstvo
75.0;Veterinarstvo
75.00;Veterinarstvo
75.000;Veterinarstvo
77;Dajanje v najem in zakup
77.1;Dajanje motornih vozil v najem in zakup
77.11;Dajanje lahkih motornih vozil v najem in zakup
77.110;Dajanje lahkih motornih vozil v najem in zakup
77.12;Dajanje tovornjakov v najem in zakup
77.120;Dajanje tovornjakov v najem in zakup
77.2;Dajanje športne opreme in izdelkov za široko rabo v najem in zakup
77.21;Dajanje športne opreme v najem in zakup
77.210;Dajanje športne opreme v najem in zakup
77.22;Dajanje videokaset in plošč v najem
77.220;Dajanje videokaset in plošč v najem
77.29;Dajanje drugih izdelkov za široko rabo v najem in zakup
77.290;Dajanje drugih izdelkov za široko rabo v najem in zakup
77.3;Dajanje strojev, naprav in drugih opredmetenih sredstev v najem in zakup
77.31;Dajanje kmetijskih strojev in opreme v najem in zakup
77.310;Dajanje kmetijskih strojev in opreme v najem in zakup
77.32;Dajanje gradbenih strojev in opreme v najem in zakup
77.320;Dajanje gradbenih strojev in opreme v najem in zakup
77.33;Dajanje pisarniške opreme in računalniških naprav v najem in zakup
77.330;Dajanje pisarniške opreme in računalniških naprav v najem in zakup
77.34;Dajanje vodnih plovil v najem in zakup
77.340;Dajanje vodnih plovil v najem in zakup
77.35;Dajanje zračnih plovil v najem in zakup
77.350;Dajanje zračnih plovil v najem in zakup
77.39;Dajanje drugih strojev, naprav in opredmetenih sredstev v najem in zakup
77.390;Dajanje drugih strojev, naprav in opredmetenih sredstev v najem in zakup
77.4;Dajanje pravic uporabe intelektualne lastnine v zakup, razen avtorsko zaščitenih del
77.40;Dajanje pravic uporabe intelektualne lastnine v zakup, razen avtorsko zaščitenih del
77.400;Dajanje pravic uporabe intelektualne lastnine v zakup, razen avtorsko zaščitenih del
78;Zaposlovalne dejavnosti
78.1;Dejavnost pri iskanju zaposlitve
78.10;Dejavnost pri iskanju zaposlitve
78.100;Dejavnost pri iskanju zaposlitve
78.2;Posredovanje začasne delovne sile
78.20;Posredovanje začasne delovne sile
78.200;Posredovanje začasne delovne sile
78.3;Druga oskrba s človeškimi viri
78.30;Druga oskrba s človeškimi viri
78.300;Druga oskrba s človeškimi viri
79;Dejavnost potovalnih agencij, organizatorjev potovanj in s potovanji povezanih dejavnosti
79.1;Dejavnost potovalnih agencij in organizatorjev potovanj
79.11;Dejavnost potovalnih agencij
79.110;Dejavnost potovalnih agencij
79.12;Dejavnost organizatorjev potovanj
79.120;Dejavnost organizatorjev potovanj
79.9;Rezervacije in druge s potovanji povezane dejavnosti
79.90;Rezervacije in druge s potovanji povezane dejavnosti
79.900;Rezervacije in druge s potovanji povezane dejavnosti
80;Varovanje in poizvedovalne dejavnosti
80.1;Varovanje
80.10;Varovanje
80.100;Varovanje
80.2;Nadzorovanje delovanja varovalnih sistemov
80.20;Nadzorovanje delovanja varovalnih sistemov
80.200;Nadzorovanje delovanja varovalnih sistemov
80.3;Poizvedovalne dejavnosti
80.30;Poizvedovalne dejavnosti
80.300;Poizvedovalne dejavnosti
81;Dejavnost oskrbe stavb in okolice
81.1;Vzdrževanje objektov in hišniška dejavnost
81.10;Vzdrževanje objektov in hišniška dejavnost
81.100;Vzdrževanje objektov in hišniška dejavnost
81.2;čiščenje
81.21;Splošno čiščenje stavb
81.210;Splošno čiščenje stavb
81.22;Drugo čiščenje stavb, industrijskih naprav in opreme
81.220;Drugo čiščenje stavb, industrijskih naprav in opreme
81.29;čiščenje cest in drugo čiščenje
81.290;čiščenje cest in drugo čiščenje
81.3;Urejanje in vzdrževanje zelenih površin in okolice
81.30;Urejanje in vzdrževanje zelenih površin in okolice
81.300;Urejanje in vzdrževanje zelenih površin in okolice
82;Pisarniške in spremljajoče poslovne storitvene dejavnosti
82.1;Pisarniške dejavnosti
82.11;Nudenje celovitih pisarniških storitev
82.110;Nudenje celovitih pisarniških storitev
82.19;Fotokopiranje, priprava dokumentov in druge posamične pisarniške dejavnosti
82.190;Fotokopiranje, priprava dokumentov in druge posamične pisarniške dejavnosti
82.2;Dejavnost klicnih centrov
82.20;Dejavnost klicnih centrov
82.200;Dejavnost klicnih centrov
82.3;Organiziranje razstav, sejmov, srečanj
82.30;Organiziranje razstav, sejmov, srečanj
82.300;Organiziranje razstav, sejmov, srečanj
82.9;Druge spremljajoče dejavnosti za poslovanje
82.91;Zbiranje terjatev in ocenjevanje kreditne sposobnosti
82.910;Zbiranje terjatev in ocenjevanje kreditne sposobnosti
82.92;Pakiranje
82.920;Pakiranje
82.99;Drugje nerazvrščene spremljajoče dejavnosti za poslovanje
82.990;Drugje nerazvrščene spremljajoče dejavnosti za poslovanje
84;Dejavnost javne uprave in obrambe, dejavnost obvezne socialne varnosti
84.1;Dejavnost državne uprave ter ekonomska in socialna politika skupnosti
84.11;Splošna dejavnost javne uprave
84.110;Splošna dejavnost javne uprave
84.12;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev, razen obvezne socialne varnosti
84.120;Urejanje zdravstva, izobraževanja, kulturnih in drugih socialnih storitev, razen obvezne socialne varnosti
84.13;Urejanje gospodarskih področij za učinkovitejše poslovanje
84.130;Urejanje gospodarskih področij za učinkovitejše poslovanje
84.2;Posebne dejavnosti za celotno družbeno skupnost
84.21;Urejanje zunanjih zadev
84.210;Urejanje zunanjih zadev
84.22;Obramba
84.220;Obramba
84.23;Sodstvo
84.230;Sodstvo
84.24;Dejavnosti za javni red in varnost
84.240;Dejavnosti za javni red in varnost
84.25;Zaščita in reševanje pri požarih in nesrečah
84.250;Zaščita in reševanje pri požarih in nesrečah
84.3;Dejavnost obvezne socialne varnosti
84.30;Dejavnost obvezne socialne varnosti
84.300;Dejavnost obvezne socialne varnosti
85;Izobraževanje
85.1;Predšolska vzgoja
85.10;Predšolska vzgoja
85.100;Predšolska vzgoja
85.2;Osnovnošolsko izobraževanje
85.20;Osnovnošolsko izobraževanje
85.200;Osnovnošolsko izobraževanje
85.3;Srednješolsko izobraževanje
85.31;Srednješolsko splošno izobraževanje
85.310;Srednješolsko splošno izobraževanje
85.32;Srednješolsko poklicno in strokovno izobraževanje
85.320;Srednješolsko poklicno in strokovno izobraževanje
85.4;Posrednješolsko izobraževanje
85.41;Posrednješolsko neterciarno izobraževanje
85.410;Posrednješolsko neterciarno izobraževanje
85.42;Višješolsko in visokošolsko izobraževanje
85.421;Višješolsko izobraževanje
85.422;Visokošolsko izobraževanje
85.5;Drugo izobraževanje, izpopolnjevanje in usposabljanje
85.51;Izobraževanje, izpopolnjevanje in usposabljanje na področju športa in rekreacije
85.510;Izobraževanje, izpopolnjevanje in usposabljanje na področju športa in rekreacije
85.52;Izobraževanje, izpopolnjevanje in usposabljanje na področju kulture in umetnosti
85.520;Izobraževanje, izpopolnjevanje in usposabljanje na področju kulture in umetnosti
85.53;Dejavnost vozniških šol
85.530;Dejavnost vozniških šol
85.59;Drugje nerazvrščeno izobraževanje, izpopolnjevanje in usposabljanje
85.590;Drugje nerazvrščeno izobraževanje, izpopolnjevanje in usposabljanje
85.6;Pomožne dejavnosti za izobraževanje
85.60;Pomožne dejavnosti za izobraževanje
85.600;Pomožne dejavnosti za izobraževanje
86;Zdravstvo
86.1;Bolnišnična zdravstvena dejavnost
86.10;Bolnišnična zdravstvena dejavnost
86.100;Bolnišnična zdravstvena dejavnost
86.2;Zunajbolnišnična zdravstvena in zobozdravstvena dejavnost
86.21;Splošna zunajbolnišnična zdravstvena dejavnost
86.210;Splošna zunajbolnišnična zdravstvena dejavnost
86.22;Specialistična zunajbolnišnična zdravstvena dejavnost
86.220;Specialistična zunajbolnišnična zdravstvena dejavnost
86.23;Zobozdravstvena dejavnost
86.230;Zobozdravstvena dejavnost
86.9;Druge dejavnosti za zdravje
86.90;Druge dejavnosti za zdravje
86.901;Alternativne oblike zdravljenja
86.909;Druge zdravstvene dejavnosti
87;Socialno varstvo z nastanitvijo
87.1;Dejavnost nastanitvenih ustanov za bolniško nego
87.10;Dejavnost nastanitvenih ustanov za bolniško nego
87.100;Dejavnost nastanitvenih ustanov za bolniško nego
87.2;Dejavnost nastanitvenih ustanov za oskrbo duševno prizadetih, duševno obolelih in zasvojenih oseb
87.20;Dejavnost nastanitvenih ustanov za oskrbo duševno prizadetih, duševno obolelih in zasvojenih oseb
87.200;Dejavnost nastanitvenih ustanov za oskrbo duševno prizadetih, duševno obolelih in zasvojenih oseb
87.3;Dejavnost nastanitvenih ustanov za oskrbo starejših in invalidnih oseb
87.30;Dejavnost nastanitvenih ustanov za oskrbo starejših in invalidnih oseb
87.300;Dejavnost nastanitvenih ustanov za oskrbo starejših in invalidnih oseb
87.9;Drugo socialno varstvo z nastanitvijo
87.90;Drugo socialno varstvo z nastanitvijo
87.900;Drugo socialno varstvo z nastanitvijo
88;Socialno varstvo brez nastanitve
88.1;Socialno varstvo brez nastanitve za starejše in invalidne osebe
88.10;Socialno varstvo brez nastanitve za starejše in invalidne osebe
88.101;Dejavnost invalidskih podjetij
88.109;Drugo socialno varstvo brez nastanitve za starejše in invalidne osebe
88.9;Drugo socialno varstvo brez nastanitve
88.91;Dnevno varstvo otrok
88.910;Dnevno varstvo otrok
88.99;Drugje nerazvrščeno socialno varstvo brez nastanitve
88.991;Dejavnost humanitarnih in dobrodelnih organizacij
88.999;Drugo drugje nerazvrščeno socialno varstvo brez nastanitve
90;Kulturne in razvedrilne dejavnosti
90.0;Kulturne in razvedrilne dejavnosti
90.01;Umetniško uprizarjanje
90.010;Umetniško uprizarjanje
90.02;Spremljajoče dejavnosti za umetniško uprizarjanje
90.020;Spremljajoče dejavnosti za umetniško uprizarjanje
90.03;Umetniško ustvarjanje
90.030;Umetniško ustvarjanje
90.04;Obratovanje objektov za kulturne prireditve
90.040;Obratovanje objektov za kulturne prireditve
91;Dejavnost knjižnic, arhivov, muzejev in druge kulturne dejavnosti
91.0;Dejavnost knjižnic, arhivov, muzejev in druge kulturne dejavnosti
91.01;Dejavnost knjižnic in arhivov
91.011;Dejavnost knjižnic
91.012;Dejavnost arhivov
91.02;Dejavnost muzejev
91.020;Dejavnost muzejev
91.03;Varstvo kulturne dediščine
91.030;Varstvo kulturne dediščine
91.04;Dejavnost botaničnih in živalskih vrtov, varstvo naravnih vrednot
91.040;Dejavnost botaničnih in živalskih vrtov, varstvo naravnih vrednot
92;Prirejanje iger na srečo
92.0;Prirejanje iger na srečo
92.00;Prirejanje iger na srečo
92.001;Dejavnost igralnic
92.002;Prirejanje iger na srečo, razen v igralnicah
93;Športne in druge dejavnosti za prosti čas
93.1;Športne dejavnosti
93.11;Obratovanje športnih objektov
93.110;Obratovanje športnih objektov
93.12;Dejavnost športnih klubov
93.120;Dejavnost športnih klubov
93.13;Obratovanje fitnes objektov
93.130;Obratovanje fitnes objektov
93.19;Druge športne dejavnosti
93.190;Druge športne dejavnosti
93.2;Druge dejavnosti za prosti čas
93.21;Dejavnost zabaviščnih parkov
93.210;Dejavnost zabaviščnih parkov
93.29;Drugje nerazvrščene dejavnosti za prosti čas
93.291;Dejavnost marin
93.292;Dejavnost smučarskih centrov
93.299;Druge nerazvrščene dejavnosti za prosti čas
94;Dejavnost članskih organizacij
94.1;Dejavnost poslovnih, delodajalskih in strokovnih združenj
94.11;Dejavnost poslovnih in delodajalskih združenj
94.110;Dejavnost poslovnih in delodajalskih združenj
94.12;Dejavnost strokovnih združenj
94.120;Dejavnost strokovnih združenj
94.2;Dejavnost sindikatov
94.20;Dejavnost sindikatov
94.200;Dejavnost sindikatov
94.9;Dejavnost drugih članskih organizacij
94.91;Dejavnost verskih organizacij
94.910;Dejavnost verskih organizacij
94.92;Dejavnost političnih organizacij
94.920;Dejavnost političnih organizacij
94.99;Dejavnost drugje nerazvrščenih članskih organizacij
94.991;Dejavnost invalidskih organizacij
94.999;Dejavnost drugje nerazvrščenih članskih organizacij
95;Popravila računalnikov in izdelkov za široko rabo
95.1;Popravila in vzdrževanje računalnikov in komunikacijskih naprav
95.11;Popravila in vzdrževanje računalnikov in perifernih enot
95.110;Popravila in vzdrževanje računalnikov in perifernih enot
95.12;Popravila komunikacijskih naprav
95.120;Popravila komunikacijskih naprav
95.2;Popravila izdelkov za široko rabo
95.21;Popravila elektronskih naprav za široko rabo
95.210;Popravila elektronskih naprav za široko rabo
95.22;Popravila gospodinjskih in hišnih naprav in opreme
95.220;Popravila gospodinjskih in hišnih naprav in opreme
95.23;Popravila obutve in usnjene galanterije
95.230;Popravila obutve in usnjene galanterije
95.24;Popravila pohištva
95.240;Popravila pohištva
95.25;Popravila ur in nakita
95.250;Popravila ur in nakita
95.29;Popravila drugih osebnih ali gospodinjskih izdelkov
95.290;Popravila drugih osebnih ali gospodinjskih izdelkov
96;Druge storitvene dejavnosti
96.0;Druge storitvene dejavnosti
96.01;Dejavnost pralnic in kemičnih čistilnic
96.010;Dejavnost pralnic in kemičnih čistilnic
96.02;Frizerska, kozmetična in pedikerska dejavnost
96.021;Frizerska dejavnost
96.022;Kozmetična in pedikerska dejavnost
96.03;Pogrebna dejavnost
96.030;Pogrebna dejavnost
96.04;Dejavnosti za nego telesa
96.040;Dejavnosti za nego telesa
96.09;Druge storitvene dejavnosti, drugje nerazvrščene
96.090;Druge storitvene dejavnosti, drugje nerazvrščene
97;Dejavnost gospodinjstev z zaposlenim hišnim osebjem
97.0;Dejavnost gospodinjstev z zaposlenim hišnim osebjem
97.00;Dejavnost gospodinjstev z zaposlenim hišnim osebjem
97.000;Dejavnost gospodinjstev z zaposlenim hišnim osebjem
98;Raznovrstna proizvodnja gospodinjstev za lastno rabo
98.1;Raznovrstna proizvodnja dobrin v gospodinjstvih za lastno rabo
98.10;Raznovrstna proizvodnja dobrin v gospodinjstvih za lastno rabo
98.100;Raznovrstna proizvodnja dobrin v gospodinjstvih za lastno rabo
98.2;Raznovrstna proizvodnja storitev v gospodinjstvih za lastno rabo
98.20;Raznovrstna proizvodnja storitev v gospodinjstvih za lastno rabo
98.200;Raznovrstna proizvodnja storitev v gospodinjstvih za lastno rabo
99;Dejavnost eksteritorialnih organizacij in teles
99.0;Dejavnost eksteritorialnih organizacij in teles
99.00;Dejavnost eksteritorialnih organizacij in teles
99.000;Dejavnost eksteritorialnih organizacij in teles
